OID_,CID,random,DR_SLOPE,DR_ROAD,DR_DRA,DR_DEM,DR_ASPECT,PGA0_1,PGV0_1,DIS_FAULT0_1,PP0_1,POINT_X,POINT_Y,DR_GEO,PGV01,PGA01,DIS_FAULT01,PP01,DR_FAULT,DR_PGA,DR_PGV,DR_PP,DIS_FAULT,PGA,PGV,PP,P_PP,P_PP_V,P_PP_A,P_PGV,P_PGA,P_FAU,P_FAU_A
3586,0,0.899100721,1.3505726,1.335148,1.0484922,1.7059875,0.6437082,1.610975994,1.2498773,-0.964539368,0.733834556,356490.9974,3799242.449,1.5959048,0.75,0.959999971,0.162986757,0.795900671,1.2932247,0.9155879,1.2530659,1.6518499,3.909,0.84,84,0.599,0.7745177,0.8126008,0.8952944,0.8138162,0.8249137,0.4160522,0.3149671
3587,0,0.899211645,2.8545845,1.335148,0.8860558,0.6614413,1.2945342,0.304128121,-0.0891318,-0.983589881,0.922251534,366330.1553,3802678.136,1.3795432,0.45,0.639999971,0.158331422,0.848545338,1.2932247,0.7828309,1.1547459,1.3733321,3.7974,0.68,60,0.62123,0.721919,0.9340111,0.5783491,0.9290376,0.7026607,0.3806007,0.0546812
3588,0,0.899261117,0.2045381,0.4474685,0.9781319,0.837518,0.5656102,0.63084009,0.803541,-1.00386946,0.974581108,362093.0802,3805506.084,1.5959048,0.65,0.719999971,0.153375744,0.863166488,1.2932247,1.0628572,1.2530659,1.3733321,3.6786,0.72,76,0.627404,0.0907923,0.0695256,0.0936382,0.1208932,0.0864319,0.0215203,0.0049323
3589,0,0.899490654,1.3505726,1.335148,1.289903,0.837518,0.5656102,0.794196074,-0.9818047,0.959835574,-0.866633328,344890.0495,3792573.758,0.6808639,0.25,0.759999971,0.633242261,0.348721759,0.1831135,1.0628572,0.707796,0.5332748,15.1822,0.74,44,0.410172,0.3322558,0.2634721,0.4109594,0.1801988,0.1621931,0.4095076,0.5683203
3590,0,0.899554789,0.2045381,1.335148,0.5590755,0.0125011,0.5656102,-0.839363767,-0.9818047,1.670952306,-1.77166203,348502.6327,3784995.875,0.0553545,0.25,0.359999971,0.807016378,0.095852112,0.1831135,1.0941976,0.707796,0.0335741,19.348,0.54,44,0.303394,0.00098,0.0004276,0.0006758,0.0069227,0.0339935,0.0283326,0.0722924
3591,0,0.900066376,0.2045381,1.335148,0.5590755,0.0125011,1.4390537,-0.512651799,-0.0891318,0.768374504,-1.219599438,359223.7922,3785104.091,0.0553545,0.45,0.439999971,0.586455317,0.250101223,0.9397259,1.0941976,1.1547459,0.0335741,14.0606,0.58,60,0.368528,0.0003212,0.0004962,0.0002326,0.0102823,0.0057602,0.0100807,0.0129964
3592,0,0.900108218,0.2045381,0.1167302,0.9781319,0.837518,1.2945342,-0.839363767,-0.6470523,-0.247021255,0.810574427,351352.0931,3815307.588,1.5959048,0.325,0.359999971,0.338325166,0.817342183,1.3560724,1.0941976,0.707796,1.3733321,8.1123,0.54,50,0.608054,0.0885879,0.0370405,0.1290932,0.0425742,0.2272331,0.0166755,0.0123217
3593,0,0.900333881,1.3505726,0.6660407,1.0484922,1.7059875,0.6437082,-1.982855656,-1.6513093,-0.069950491,0.440495682,372864.8182,3805392.617,0,0.1,0.079999971,0.381595581,0.713940289,1.3560724,1.2643212,0.707796,1.6518499,9.1496,0.4,32,0.564391,0,0,0,0,0,0,0
3594,0,0.90046221,1.3505726,1.335148,1.289903,0.837518,1.2945342,-1.166075736,-1.0933888,1.643878727,-1.909580207,356465.2872,3780163.249,1.5959048,0.225,0.279999971,0.800400464,0.057317068,0.1831135,1.2643212,0.707796,0.2272355,19.1894,0.5,42,0.287122,0.4405327,0.3758975,0.1330795,0.3119543,0.4061267,0.5411564,0.5020003
3595,0,0.901356161,0.2045381,0.4474685,0.9781319,0.0125011,1.298568,-1.166075736,-0.6470523,1.260785883,-1.624149251,358721.7761,3781724.836,1.5959048,0.325,0.279999971,0.706784862,0.137067936,0.1831135,1.2643212,0.707796,0.0335741,16.9452,0.5,50,0.320798,0.001126,0.0005002,0.000221,0.0093777,0.0094617,0.0297998,0.0243874
3596,0,0.901840508,0.2045381,0.3625256,1.289903,0.0125011,0.8505477,1.120908042,-0.5354682,0.750655479,-0.632082585,344729.9126,3794297.33,0.6808639,0.35,0.839999971,0.582125356,0.414256436,0.9397259,1.0628572,1.1547459,0.5332748,13.9568,0.78,52,0.437845,0.0126421,0.0699148,0.0178279,0.0135463,0.0011567,0.0109978,0.0115895
3597,0,0.901913702,1.3505726,1.335148,1.0484922,0.837518,1.0189182,-0.839363767,-0.9818047,-0.179081253,0.753049189,354768.7169,3815644.599,1.5959048,0.25,0.359999971,0.354927523,0.801269337,1.3560724,1.0941976,0.707796,1.3733321,8.5103,0.54,44,0.601267,0.7190998,0.5643902,0.8496681,0.5646363,0.8641272,0.3338106,0.3149671
3598,0,0.901996315,0.2045381,0.4474685,0.9781319,0.837518,0.8505477,0.794196074,1.6962138,-1.481719828,1.211132139,368513.412,3797953.391,0.0553545,0.85,0.759999971,0.036604443,0.929260056,1.2932247,1.0628572,0.7968163,1.3733321,0.8793,0.74,92,0.655313,0.0357431,0.0167742,0.0413283,0.029227,0.0155503,0.0071179,0.0013397
3599,0,0.902139843,0.2045381,1.335148,0.5590755,0.0125011,0.6437082,1.610975994,1.2498773,-0.349375086,-0.034360871,360684.0916,3792051.794,0.0553545,0.75,0.959999971,0.313313173,0.58126294,1.3560724,0.9155879,1.2530659,1.6518499,7.5127,0.84,84,0.508366,0.0077062,0.0052618,0.0314318,0.002329,0.001868,0.0007626,0.0014139
3600,0,0.902569652,0.2045381,0.4474685,0.9781319,0.837518,1.0189182,-0.512651799,0.2456205,-0.666832426,1.00027125,350716.9122,3812080.693,1.5959048,0.525,0.439999971,0.235736783,0.870344445,1.3560724,1.0941976,1.1547459,1.3733321,5.653,0.58,66,0.630435,0.1803468,0.4474452,0.2859776,0.4319253,0.4299631,0.0381989,0.0320464
3601,0,0.9028337,1.3505726,0.6660407,1.0484922,2.6639924,1.2945342,-1.166075736,-1.7628933,1.640823134,-1.529533924,344819.5759,3787666.927,0.6808639,0.075,0.279999971,0.799653775,0.163503943,0.1831135,1.2643212,0.1274126,0.0335741,19.1715,0.5,30,0.331961,0.0499734,0.1123459,0.019724,0.1971819,0.1978162,0.5157447,0.6099263
3602,0,0.902836263,0.2045381,0.6591374,0.9781319,0.0125011,0.8505477,0.467484105,0.3572046,-0.054211627,-0.34543959,362960.5023,3788605.449,0.0553545,0.55,0.679999971,0.385441654,0.494345955,1.3560724,0.7828309,1.1547459,0.5332748,9.2418,0.7,68,0.471664,0.003626,0.0154893,0.0026914,0.0072247,0.0012172,0.0008179,0.000187
3603,0,0.903024554,0.2045381,0.3625256,1.0484922,0.837518,0.6707735,0.957552058,-0.8702205,0.62713441,-0.749099445,348702.4858,3792591.425,0.6808639,0.275,0.799999971,0.551940769,0.381561327,0.9397259,1.0628572,0.707796,0.5332748,13.2332,0.76,46,0.424039,0.0887495,0.056306,0.0982342,0.0355026,0.0263393,0.1337733,0.1216393
3604,0,0.90305841,0.2045381,0.6591374,0.5590755,0.837518,1.0189182,-0.022583847,0.5803728,-0.832448983,1.024656119,355723.6093,3810649.557,1.5959048,0.6,0.559999971,0.19526541,0.877157702,1.2932247,0.7828309,1.2530659,1.3733321,4.6828,0.64,72,0.633312,0.0984115,0.0773437,0.0706333,0.1185745,0.1309026,0.0249163,0.0029207
3605,0,0.903098822,0.2045381,0.6591374,0.9781319,0.0125011,1.0189182,1.44762001,0.9151251,-0.032617631,-0.356085192,357446.6897,3791837.171,0.0553545,0.675,0.919999971,0.390718534,0.491371519,1.3560724,0.9155879,1.2530659,0.5332748,9.3683,0.82,78,0.470408,0.0008615,0.0007945,0.0049323,0.0007012,0.0005332,0.000244,0.000309
3606,0,0.903280497,0.2045381,0.6591374,0.5590755,0.837518,1.0189182,0.63084009,1.1382933,-1.221209184,0.91370793,367120.9139,3794634.989,0.0553545,0.725,0.719999971,0.100264887,0.846158211,1.2932247,1.0628572,1.2530659,1.3733321,2.4054,0.72,82,0.620222,0.0208772,0.0069365,0.0282776,0.0173272,0.009776,0.0038532,0.0008789
3607,0,0.903556585,2.8545845,1.9570681,1.0484922,2.6639924,1.4390537,-1.656143688,-1.428141,-0.072050145,0.43739354,371601.2634,3806275.893,0,0.15,0.159999971,0.381082493,0.713073535,1.3560724,1.2643212,0.707796,1.6518499,9.1373,0.44,36,0.564025,0,0,0,0,0,0,0
3608,0,0.903685451,0.2045381,0.6591374,1.0484922,0.0125011,0.5656102,-1.166075736,-0.9818047,1.939998126,-1.983336596,348674.9114,3782935.386,1.5959048,0.25,0.279999971,0.872762546,0.036709155,0.166549,1.2643212,0.707796,0.2272355,20.9241,0.5,44,0.27842,0.0091755,0.0077753,0.0015468,0.0028262,0.0021762,0.0078919,0.0034223
3609,0,0.903875172,0.2045381,0.3625256,0.9781319,0.0125011,0.6437082,-0.022583847,-0.2007159,0.07893712,-0.4590068,364072.9129,3787072.912,0.0553545,0.425,0.559999971,0.417978937,0.462614696,0.9397259,0.7828309,1.1547459,0.5332748,10.0218,0.64,58,0.458265,0.0006846,0.0024924,0.0005696,0.0011226,0.0002255,0.001325,0.0004437
3610,0,0.903963089,0.2045381,0.3625256,0.8860558,0.0125011,0.6437082,-1.002719752,-0.8702205,1.921203669,-2.024062803,350104.8855,3781988.893,1.5959048,0.275,0.319999971,0.868169783,0.025330045,0.166549,1.0941976,0.707796,0.2272355,20.814,0.52,46,0.273615,0.0117859,0.0085775,0.003436,0.0030154,0.0050215,0.0106446,0.0098538
3611,0,0.904167593,0.2045381,0.6591374,1.289903,0.837518,0.8505477,0.794196074,1.4730456,-1.587317027,1.419560475,354142.5273,3806001.628,1.5959048,0.8,0.759999971,0.010799875,0.987495999,1.2932247,1.0628572,1.2530659,1.3733321,0.2607,0.74,88,0.679904,0.3427644,0.298176,0.3411888,0.3969956,0.2707144,0.0923729,0.0204322
3612,0,0.904236495,0.2045381,1.335148,0.9781319,0.0125011,0.6437082,-0.349295815,-0.0891318,0.967551374,-1.408313069,357484.1507,3784661.353,0.0553545,0.45,0.479999971,0.635127755,0.19737367,0.1831135,0.7828309,1.1547459,0.0335741,15.2274,0.6,60,0.346263,0.000383,0.0006812,0.000112,0.013321,0.002525,0.0110742,0.0084258
3613,0,0.904373705,1.3505726,0.3625256,1.0484922,0.837518,0.6707735,1.284264026,-0.5354682,0.620733028,-0.516828691,345074.9883,3795075.811,0.6808639,0.35,0.879999971,0.550376477,0.446458964,0.9397259,0.9155879,1.1547459,0.5332748,13.1957,0.8,52,0.451443,0.0887495,0.3238794,0.3518311,0.1963918,0.0603129,0.1337733,0.3164794
3614,0,0.904778361,0.2045381,0.1167302,1.289903,0.0125011,0.6437082,-0.676007783,-0.4238842,0.562284142,-0.895654459,364159.3103,3783391.362,0.0553545,0.375,0.399999971,0.536093444,0.340613107,0.9397259,1.0941976,1.1547459,0.5332748,12.8533,0.56,54,0.406748,0.0002495,0.0008824,0.0004739,0.0004331,0.000188,0.0004141,0.0003589
3615,0,0.904779196,1.3505726,1.9570681,1.0484922,0.837518,0.5656102,-0.839363767,-0.7586365,-0.177818047,0.67047797,358203.5373,3813943.652,1.5959048,0.3,0.359999971,0.35523621,0.778198516,1.3560724,1.0941976,0.707796,1.6518499,8.5177,0.54,48,0.591525,0.6652992,0.5800552,0.6895462,0.4148382,0.7692357,0.2175501,0.2121526
3616,0,0.905129313,0.2045381,1.335148,0.9781319,0.0125011,1.4390537,0.63084009,0.5803728,0.100548186,-0.536195888,360792.7664,3788787.021,0.0553545,0.6,0.719999971,0.423259988,0.44104767,0.9397259,1.0628572,1.2530659,0.5332748,10.1484,0.72,72,0.449158,0.0067262,0.0065222,0.0102518,0.0049422,0.0016293,0.0122367,0.009776
3617,0,0.905248463,1.3505726,0.6591374,0.5590755,0.837518,0.6707735,0.794196074,1.4730456,-1.297377095,1.097649687,367150.9978,3799970.55,1.3795432,0.8,0.759999971,0.081651893,0.897552479,1.2932247,1.0628572,1.2530659,1.3733321,1.9592,0.74,88,0.641924,0.1584242,0.1712206,0.1359902,0.2089941,0.1433181,0.0371476,0.006971
3618,0,0.90572983,1.3505726,0.6591374,1.289903,0.0125011,0.8505477,-0.512651799,-0.5354682,1.485192733,-1.796004521,353407.5835,3783295.844,1.5959048,0.35,0.439999971,0.761622698,0.089050695,0.1831135,1.0941976,1.1547459,0.0335741,18.2598,0.58,52,0.300522,0.0186149,0.0631506,0.008552,0.4755192,0.2983851,0.3315905,0.4610793
3619,0,0.9057675,0.2045381,0.3625256,0.5590755,0.837518,0.6707735,-0.676007783,0.1340364,-0.570623921,0.959816268,351491.2737,3813251.341,1.5959048,0.5,0.399999971,0.259247056,0.859041117,1.3560724,1.0941976,1.1547459,1.3733321,6.2166,0.56,64,0.625662,0.079805,0.2084986,0.1424608,0.1772633,0.2050539,0.0158751,0.0126796
3620,0,0.90592891,0.2045381,0.3625256,1.289903,0.0125011,1.2945342,0.63084009,1.0267092,-0.906056341,0.588025412,365780.6889,3793004.203,0.0553545,0.7,0.719999971,0.177278132,0.75516085,1.2932247,1.0628572,1.2530659,1.6518499,4.2516,0.72,80,0.581797,0.0073623,0.0044829,0.0052514,0.0019191,0.0005522,0.0007254,0.0001442
3621,0,0.906368017,0.2045381,0.3625256,1.289903,0.0125011,1.0189182,-1.166075736,-0.7586365,0.998790118,-1.359314483,361195.9813,3781923.912,1.5959048,0.3,0.279999971,0.642761502,0.211064125,0.1831135,1.2643212,0.707796,0.0335741,15.4104,0.5,48,0.352044,0.0010436,0.0004141,0.0002535,0.0063307,0.0061569,0.0248435,0.0214363
3622,0,0.90665555,0.2045381,0.6591374,1.289903,0.0125011,1.0189182,-0.839363767,-0.5354682,1.682764989,-1.869074371,350629.4796,3783619.238,0.0553545,0.35,0.359999971,0.809903019,0.068634606,0.1831135,1.0941976,1.1547459,0.2272355,19.4172,0.54,52,0.291901,0.0034601,0.0108359,0.0018075,0.0047399,0.0019422,0.0034463,0.0057488
3623,0,0.906912684,1.3505726,1.335148,1.289903,0.837518,0.8505477,-1.819499672,-1.6513093,1.642496029,-1.861056266,358723.4528,3778827.759,0.6808639,0.1,0.119999971,0.800062577,0.070874905,0.1831135,1.2643212,0.707796,0.2272355,19.1813,0.42,32,0.292847,0.5834616,0.4309442,0.2336165,0.2917291,0.2261815,0.5518134,0.5602071
3624,0,0.907161176,0.2045381,1.9570681,0.5590755,0.0125011,1.298568,0.304128121,0.3572046,0.550112981,-1.009153863,357512.6316,3787680.997,0.0553545,0.55,0.639999971,0.533119202,0.308900793,0.9397259,0.7828309,1.1547459,0.0335741,12.782,0.68,68,0.393357,0.0003511,0.0005274,0.0001213,0.0102012,0.0021226,0.0089687,0.0051275
3625,0,0.907239974,0.2045381,0.3625256,1.289903,0.0125011,0.6707735,0.467484105,0.4687887,-0.864985074,0.556317454,366634.9604,3792424.903,0.0553545,0.575,0.679999971,0.187314633,0.746301484,1.2932247,0.7828309,1.1547459,1.6518499,4.4922,0.7,70,0.578056,0.0017178,0.0045187,0.0008105,0.0011813,0.0002162,0.000208,0.0000186
3626,0,0.907402456,0.2045381,0.4474685,0.5590755,0.837518,1.2945342,0.467484105,1.1382933,-1.136011056,0.829094044,366861.0105,3794121.481,0.0553545,0.725,0.679999971,0.121084577,0.822516659,1.2932247,0.7828309,1.2530659,1.3733321,2.9045,0.7,82,0.610239,0.0354343,0.0122368,0.0286092,0.0289166,0.0228207,0.0065482,0.0007498
3627,0,0.907913744,0.2045381,0.4474685,1.289903,0.837518,1.4390537,0.467484105,1.0267092,-1.203712073,1.184026539,356409.5368,3807371.75,1.5959048,0.7,0.679999971,0.10454062,0.921686613,1.2932247,0.7828309,1.2530659,1.3733321,2.5079,0.7,80,0.652115,0.2646381,0.2113179,0.1824255,0.3179956,0.2998523,0.0671697,0.0078997
3628,0,0.9082582,0.2045381,0.6591374,1.289903,0.837518,1.4390537,1.774331978,0.6919569,-0.501164658,0.176364405,358069.6337,3794860.729,0.0553545,0.625,0.999999971,0.276220671,0.64014066,1.3560724,0.9155879,1.2530659,1.6518499,6.6235,0.86,74,0.533228,0.0449592,0.0270407,0.1090968,0.0352637,0.0365796,0.0063055,0.0086031
3629,0,0.908671141,1.3505726,1.9570681,0.9781319,0.837518,0.6437082,-0.022583847,0.2456205,-0.70242411,0.877507799,359391.1871,3809301.33,1.5959048,0.525,0.559999971,0.227039317,0.836043709,1.3560724,0.7828309,1.1547459,1.3733321,5.4445,0.64,66,0.615951,0.8406404,0.9504992,0.8209796,0.9376141,0.8270698,0.4663011,0.2341548
3630,0,0.908878863,2.8545845,0.6591374,1.289903,0.837518,0.6582797,-0.839363767,-0.7586365,-0.248523446,0.805073634,353027.1131,3815399.106,1.5959048,0.3,0.359999971,0.337958079,0.815805233,1.3560724,1.0941976,0.707796,1.3733321,8.1035,0.54,48,0.607405,0.7667412,0.6056351,0.8403724,0.6156206,0.898165,0.3946041,0.2806984
3631,0,0.908954442,0.2045381,0.6591374,0.9781319,0.837518,1.0189182,-0.185939831,0.3572046,-0.706350291,0.962147113,355987.2571,3811252.599,1.5959048,0.55,0.519999971,0.226079885,0.859692366,1.3560724,0.7828309,1.1547459,1.3733321,5.4215,0.62,68,0.625937,0.2195999,0.5254782,0.1672838,0.50175,0.2740838,0.0496421,0.0153375
3632,0,0.908971906,0.2045381,0.3625256,0.9781319,0.837518,0.5656102,0.957552058,2.030966,-1.568420147,1.257452372,366936.3307,3798198.126,0.0553545,0.925,0.799999971,0.015417666,0.942202166,1.2932247,1.0628572,0.7968163,1.3733321,0.3714,0.76,98,0.660778,0.0100309,0.0041109,0.0127423,0.0071321,0.0041894,0.0020092,0.0004112
3633,0,0.909190893,0.2045381,1.335148,0.5590755,0.0125011,0.5656102,0.63084009,0.5803728,0.449500325,-0.872066314,355776.7413,3789488.018,0.0553545,0.6,0.719999971,0.508532697,0.347203755,0.9397259,1.0628572,1.2530659,0.5332748,12.1926,0.72,72,0.409531,0.0019893,0.0017281,0.0032269,0.0013119,0.000518,0.0033548,0.0030244
3634,0,0.909204125,0.2045381,1.335148,1.289903,0.837518,0.8505477,-1.32943172,-1.0933888,1.567335268,-1.848749408,357327.4878,3780082.828,1.5959048,0.225,0.239999971,0.781695698,0.074313504,0.1831135,1.2643212,0.707796,0.2272355,18.741,0.48,42,0.294299,0.8730278,0.8450115,0.560699,0.7970569,0.841309,0.9126955,0.8981652
3635,0,0.909217834,0.2045381,1.9570681,0.8860558,2.6639924,1.2945342,-0.512651799,-1.5397252,1.325636151,-1.319376526,346121.7078,3789063.144,0.6808639,0.125,0.439999971,0.722632187,0.222222995,0.1831135,1.0941976,0.707796,0.0335741,17.3251,0.58,34,0.356756,0.225133,0.0594124,0.1286442,0.6984652,0.7692357,0.8793193,0.9493579
3636,0,0.90929836,2.8545845,1.9570681,0.8860558,2.6639924,0.6707735,-1.492787704,-1.7628933,2.104709955,-1.503708169,338474.3688,3789550.35,0.6808639,0.075,0.199999971,0.913012833,0.170719791,0.166549,1.2643212,0.1274126,0.0335741,21.889,0.46,30,0.335008,0.1952894,0.3723848,0.0543206,0.5324546,0.411928,0.8463167,0.7432634
3637,0,0.909536302,1.3505726,0.6591374,1.289903,0.837518,1.298568,1.120908042,1.2498773,-1.363473499,1.183085725,360426.1762,3803532.39,1.5959048,0.75,0.839999971,0.065500053,0.921423745,1.2932247,1.0628572,1.2530659,1.3733321,1.572,0.78,84,0.652004,0.7609693,0.7249201,0.7442161,0.8122963,0.6963549,0.3867485,0.1141537
3638,0,0.910145462,0.2045381,0.6591374,1.0484922,0.837518,1.4390537,0.794196074,1.5846297,-1.338431292,1.123492393,368139.4594,3799128.052,1.3795432,0.825,0.759999971,0.071619565,0.904773063,1.2932247,1.0628572,1.2530659,1.3733321,1.7187,0.74,90,0.644973,0.0460888,0.054372,0.0343235,0.0757881,0.0366148,0.0089599,0.0017058
3639,0,0.91070801,0.2045381,1.335148,1.0484922,0.837518,1.4390537,0.467484105,-0.5354682,0.752396655,-0.479263956,342877.075,3796886.753,0.6808639,0.35,0.679999971,0.582550843,0.456954743,0.9397259,0.7828309,1.1547459,0.5332748,13.967,0.7,52,0.455875,0.1031226,0.4306991,0.0945759,0.2625031,0.0572701,0.1498217,0.1045184
3640,0,0.91096431,0.2045381,0.4474685,1.0484922,0.837518,0.5656102,0.304128121,1.2498773,-1.352224137,1.300806076,354384.0766,3807637.433,1.5959048,0.75,0.639999971,0.068249036,0.954315413,1.2932247,0.7828309,1.2530659,1.3733321,1.6379,0.68,84,0.665893,0.0604832,0.0455641,0.0397341,0.0784209,0.0633283,0.0126546,0.0014997
3641,0,0.911409259,0.2045381,0.1167302,1.289903,0.0125011,1.2945342,-0.185939831,0.0224523,0.936739388,-1.261308837,352033.0103,3788299.069,0.0553545,0.475,0.519999971,0.627598294,0.238447404,0.1831135,0.7828309,1.1547459,0.0335741,15.0469,0.62,62,0.363607,0.0000525,0.0000754,0.0000116,0.0015608,0.0002485,0.0012542,0.0007019
3642,0,0.912081063,0.2045381,1.335148,1.289903,0.0125011,0.8505477,-0.512651799,-0.2007159,0.547228092,-0.968656502,361671.04,3784970.494,0.0553545,0.425,0.439999971,0.532414228,0.320215963,0.9397259,1.0941976,1.1547459,0.0335741,12.7651,0.58,58,0.398135,0.000412,0.0006846,0.0003004,0.0133474,0.0058759,0.0128307,0.0138572
3643,0,0.91247195,1.3505726,0.6591374,0.9781319,0.837518,1.2945342,-0.676007783,-0.5354682,-0.134595915,0.498605749,365947.4978,3809402.411,1.5959048,0.35,0.399999971,0.365798313,0.730176539,1.3560724,1.0941976,1.1547459,1.6518499,8.7709,0.56,52,0.571247,0.8193573,0.9634205,0.7569444,0.9260816,0.914667,0.4039581,0.3249756
3644,0,0.912946999,0.2045381,0.6591374,0.5590755,0.837518,1.298568,-0.022583847,0.4687887,-0.798308279,0.998669324,356192.8499,3810678.953,1.5959048,0.575,0.559999971,0.203608302,0.869896859,1.2932247,0.7828309,1.1547459,1.3733321,4.8828,0.64,70,0.630246,0.2474983,0.5515662,0.1787265,0.5264754,0.3132433,0.0586901,0.0084425
3645,0,0.912976325,0.2045381,1.335148,0.9781319,0.837518,0.5656102,-0.349295815,-0.4238842,-0.482899381,0.822694817,357454.5979,3812094.601,1.5959048,0.375,0.479999971,0.280684119,0.820728682,1.3560724,0.7828309,1.1547459,1.3733321,6.7305,0.6,54,0.609484,0.1920103,0.4792623,0.1732163,0.4543776,0.2626963,0.0483836,0.0166427
3646,0,0.913167477,2.8545845,0.6660407,1.0484922,2.6639924,0.6707735,-1.32943172,-1.3165569,-0.430134923,0.623988221,371289.6411,3803722.868,1.3795432,0.175,0.239999971,0.29357806,0.765209043,1.3560724,1.2643212,0.707796,1.6518499,7.0396,0.48,38,0.58604,0.4397939,0.4025146,0.2782821,0.2550228,0.2817089,0.0920381,0.0325779
3647,0,0.913717568,0.2045381,0.6591374,1.289903,0.837518,1.2945342,1.120908042,1.8077979,-0.911621276,0.582566999,362525.7212,3795149.938,0.0553545,0.875,0.839999971,0.175918241,0.753635742,1.2932247,1.0628572,0.7968163,1.6518499,4.219,0.78,94,0.581153,0.0630915,0.0523517,0.035094,0.0422089,0.0196853,0.0101911,0.0018238
3648,0,0.913943529,0.2045381,0.3625256,1.0484922,0.0125011,0.6582797,-0.676007783,-0.6470523,1.478449944,-1.806963727,354597.4859,3782400.398,1.5959048,0.325,0.399999971,0.759974976,0.085988637,0.1831135,1.0941976,0.707796,0.2272355,18.2203,0.56,50,0.299229,0.0123826,0.0096033,0.0050465,0.003107,0.0090581,0.0117509,0.0229325
3649,0,0.914054334,0.2045381,0.6591374,0.9781319,0.837518,1.298568,0.957552058,1.3614615,-1.430030802,1.249154567,358685.9088,3804381.441,1.5959048,0.775,0.799999971,0.049235583,0.939883717,1.2932247,1.0628572,1.2530659,1.3733321,1.1821,0.76,86,0.659799,0.2531279,0.22461,0.244715,0.3326999,0.2434235,0.0659273,0.0162066
3650,0,0.914102614,1.3505726,0.6591374,0.5590755,0.837518,1.4390537,0.304128121,0.6919569,-0.90161805,0.929328825,361501.1238,3806488.409,1.5959048,0.625,0.639999971,0.178362708,0.850522769,1.2932247,0.7828309,1.2530659,1.3733321,4.2776,0.68,74,0.622065,0.7766067,0.7203099,0.6809193,0.8065894,0.8009114,0.4044394,0.077558
3651,0,0.915654063,0.2045381,0.4474685,0.9781319,0.0125011,1.298568,-0.512651799,-0.0891318,1.14284682,-1.443411346,351528.0685,3786854.936,0.0553545,0.45,0.439999971,0.677964338,0.187567031,0.1831135,1.0941976,1.1547459,0.0335741,16.2543,0.58,60,0.342122,0.0001391,0.0002049,0.0000724,0.0051275,0.0023949,0.0038036,0.0063118
