OID_,CID,random,DR_SLOPE,DR_ROAD,DR_DRA,DR_DEM,DR_ASPECT,PGA0_1,PGV0_1,DIS_FAULT0_1,PP0_1,POINT_X,POINT_Y,DR_GEO,PGV01,PGA01,DIS_FAULT01,PP01,DR_FAULT,DR_PGA,DR_PGV,DR_PP,DIS_FAULT,PGA,PGV,PP,P_PP,P_PP_V,P_PP_A,P_PGV,P_PGA,P_FAU,P_FAU_A
2285,1,0.573792398,5.0127993,1.9570681,1.289903,2.6639924,0.6582797,1.284264026,0.4687887,-0.165612745,0.164099926,-118.6494184,34.31905546,0.6808639,0.575,0.879999971,0.358218795,0.636713901,1.3560724,0.9155879,1.1547459,1.6518499,8.5892,0.8,70,0.531781,0.9716949,0.9947747,0.9941357,0.9799053,0.9325162,0.7097147,0.8622375
2286,1,0.574269176,5.0127993,1.9570681,1.289903,0.837518,1.4390537,-0.185939831,0.9151251,-0.787434464,0.889729899,-118.6486563,34.37781015,1.5959048,0.675,0.519999971,0.206265514,0.839458627,1.2932247,0.7828309,1.2530659,1.3733321,4.9465,0.62,78,0.617393,0.9847528,0.9808478,0.9803725,0.9876661,0.9847379,0.922799,0.6177477
2287,1,0.57466507,5.0127993,1.9570681,0.9781319,1.7059875,0.6582797,1.120908042,0.3572046,-0.087720728,0.124331485,-118.6583666,34.31929219,0.6808639,0.55,0.839999971,0.377253105,0.625602395,1.3560724,1.0628572,1.1547459,1.6518499,9.0455,0.78,68,0.527089,0.9260131,0.9790204,0.9005185,0.9512002,0.725518,0.526475,0.4388082
2288,1,0.574761271,0.2045381,1.335148,0.9781319,2.6639924,0.6707735,0.63084009,0.6919569,-1.070375552,0.984074001,-118.4770872,34.36426917,1.3795432,0.625,0.719999971,0.137123789,0.865818851,1.2932247,1.0628572,1.2530659,1.3733321,3.289,0.72,74,0.628524,0.6341358,0.6592603,0.6549796,0.7371097,0.6376088,0.3038565,0.0770587
2289,1,0.574864924,1.3505726,1.335148,0.9781319,0.837518,0.6437082,-1.166075736,-0.6470523,-0.208647103,0.768280197,-118.6500411,34.45576158,1.5959048,0.325,0.279999971,0.347702578,0.805524959,1.3560724,1.2643212,0.707796,1.3733321,8.3371,0.5,50,0.603064,0.7960845,0.6592603,0.7536172,0.6597092,0.7288904,0.4346263,0.1992483
2290,1,0.575183809,1.3505726,0.6591374,1.289903,2.6639924,0.6582797,-1.32943172,-0.5354682,0.161369851,0.320690285,-118.7049179,34.38739734,1.5959048,0.35,0.239999971,0.438122852,0.680466048,0.9397259,1.2643212,1.1547459,1.6518499,10.5047,0.48,52,0.550256,0.8915817,0.9769101,0.7231216,0.9571395,0.8106133,0.8994384,0.7681691
2291,1,0.575256467,1.3505726,1.335148,1.289903,2.6639924,1.2945342,-1.166075736,-0.3123,0.014257556,0.394828085,-118.6957047,34.38360408,1.5959048,0.4,0.279999971,0.402173326,0.701180529,1.3560724,1.2643212,1.1547459,1.6518499,9.6429,0.5,56,0.559003,0.9809601,0.9967602,0.9563533,0.992645,0.9638759,0.8882511,0.708271
2292,1,0.575348556,1.3505726,0.3625256,1.289903,2.6639924,1.298568,1.44762001,1.4730456,-1.559253368,1.296076581,-118.5420596,34.35482504,1.5959048,0.8,0.919999971,0.017657733,0.952993968,1.2932247,0.9155879,1.2530659,1.3733321,0.4251,0.82,88,0.665335,0.9239312,0.8872546,0.9844956,0.9327048,0.9486317,0.693599,0.6153841
2293,1,0.575623512,2.8545845,1.335148,1.0484922,1.7059875,1.4390537,1.44762001,1.3614615,-1.134867342,0.92290417,-118.5649224,34.33926465,1.5959048,0.775,0.919999971,0.121364064,0.848727688,1.2932247,0.9155879,1.2530659,1.3733321,2.9112,0.82,86,0.621307,0.9351119,0.9180393,0.9875315,0.9579526,0.9658088,0.7817683,0.7162628
2294,1,0.575873911,2.8545845,1.9570681,1.0484922,1.7059875,1.2945342,-1.166075736,-1.0933888,-0.70433599,0.774653997,-118.3979131,34.3483401,1.3795432,0.225,0.279999971,0.226572115,0.807305831,1.3560724,1.2643212,0.707796,1.3733321,5.4333,0.5,42,0.603816,0.5936319,0.4822572,0.5144961,0.4770159,0.4815086,0.199248,0.0659892
2295,1,0.576488078,2.8545845,1.335148,1.289903,0.837518,1.298568,-1.002719752,-0.3123,0.020641868,0.368620919,-118.6961765,34.37757828,1.5959048,0.4,0.319999971,0.403733447,0.693858113,1.3560724,1.0941976,1.1547459,1.6518499,9.6803,0.52,56,0.555911,0.9589087,0.9934583,0.958033,0.983601,0.9815487,0.7602407,0.7355563
2296,1,0.576852918,9.1183329,1.335148,1.0484922,2.6639924,1.4390537,1.284264026,0.0224523,0.023748672,-0.01516319,-118.6550059,34.30975312,0.6808639,0.475,0.879999971,0.40449265,0.58662687,1.3560724,0.9155879,1.1547459,1.6518499,9.6985,0.8,62,0.510631,0.9838412,0.9961584,0.9948521,0.9904252,0.9612462,0.8528336,0.9260816
2297,1,0.577053905,2.8545845,1.335148,1.0484922,0.837518,1.2945342,-0.349295815,1.2498773,-0.931371674,1.007535008,-118.6413831,34.38528977,1.5959048,0.75,0.479999971,0.171091877,0.872373977,1.2932247,0.7828309,1.2530659,1.3733321,4.1033,0.6,84,0.631292,0.9222272,0.9096196,0.9017658,0.9383125,0.9207076,0.7123858,0.2536952
2298,1,0.57740581,1.3505726,0.6591374,1.289903,2.6639924,1.2945342,-0.022583847,0.0224523,-0.618762314,0.73116468,-118.4560045,34.38226007,1.3795432,0.475,0.559999971,0.247483577,0.795154694,1.3560724,0.7828309,1.1547459,1.6518499,5.9346,0.64,62,0.598685,0.8481287,0.9790614,0.5824888,0.9478958,0.8272126,0.4141101,0.1267508
2299,1,0.577426434,2.8545845,1.335148,1.289903,0.837518,0.8505477,-0.839363767,-0.2007159,-0.006824329,0.366951187,-118.6941089,34.3727647,1.5959048,0.425,0.359999971,0.39702159,0.693391581,1.3560724,1.0941976,1.1547459,1.6518499,9.5194,0.54,58,0.555714,0.9441175,0.9908336,0.9398569,0.9762236,0.9701133,0.6976222,0.647941
2300,1,0.577699959,1.3505726,1.335148,0.9781319,2.6639924,1.2945342,1.120908042,1.3614615,-1.327233141,1.142622268,-118.5769834,34.35763656,1.5959048,0.775,0.839999971,0.074356033,0.910118048,1.2932247,1.0628572,1.2530659,1.3733321,1.7843,0.78,86,0.64723,0.9737119,0.9680156,0.9799053,0.9802179,0.9678293,0.8957621,0.6854648
2301,1,0.578400075,5.0127993,1.9570681,1.0484922,2.6639924,1.4390537,-0.676007783,-0.9818047,0.990101309,-0.484425717,-118.7378994,34.32063643,1.5959048,0.25,0.399999971,0.640638235,0.45551252,0.1831135,1.0941976,0.707796,0.5332748,15.3595,0.56,44,0.455266,0.9889367,0.9882258,0.9931864,0.9890239,0.9974113,0.9946961,0.9975274
2302,1,0.57874316,1.3505726,1.335148,1.289903,2.6639924,1.2945342,-0.676007783,-0.4238842,-1.01650152,0.94771283,-118.4066157,34.33150952,1.3795432,0.375,0.399999971,0.150288874,0.855659354,1.2932247,1.0941976,1.1547459,1.3733321,3.6046,0.56,54,0.624234,0.8913882,0.9782892,0.9346247,0.969822,0.9603422,0.615147,0.3284954
2303,1,0.578878164,2.8545845,1.335148,0.5590755,0.837518,1.4390537,1.284264026,1.3614615,-1.286349647,1.102769069,-118.5764883,34.35643154,1.5959048,0.775,0.879999971,0.084346648,0.89898286,1.2932247,0.9155879,1.2530659,1.3733321,2.0238,0.8,86,0.642528,0.9526645,0.940755,0.9924077,0.9571396,0.9752532,0.7947828,0.7939659
2304,1,0.578892827,5.0127993,1.335148,1.289903,2.6639924,1.4390537,0.957552058,-0.3123,0.209900862,-0.083664585,-118.678875,34.3139862,0.6808639,0.4,0.799999971,0.449982274,0.56748723,0.9397259,1.0628572,1.1547459,1.6518499,10.789,0.76,56,0.502549,0.991524,0.9979503,0.9871566,0.9946378,0.9572215,0.9879075,0.9871946
2305,1,0.578931391,1.3505726,1.9570681,1.0484922,2.6639924,1.0189182,-0.349295815,0.2456205,-0.337545332,0.559165322,-118.6742321,34.37023487,1.5959048,0.525,0.479999971,0.316203986,0.747097193,1.3560724,0.7828309,1.1547459,1.6518499,7.582,0.6,66,0.578392,0.9546095,0.9913198,0.9142759,0.9811461,0.9330805,0.7405828,0.5087495
2306,1,0.57895869,2.8545845,1.335148,1.0484922,2.6639924,1.298568,1.610975994,1.5846297,-1.170817504,0.891636954,-118.528348,34.32294724,1.5959048,0.825,0.959999971,0.112578997,0.839991467,1.2932247,0.9155879,1.2530659,1.3733321,2.7006,0.84,90,0.617618,0.9787517,0.9744939,0.996581,0.9852696,0.9874326,0.9066161,0.8917748
2307,1,0.579042971,5.0127993,1.335148,1.0484922,2.6639924,0.6707735,-0.512651799,0.2456205,-0.317777865,0.565708638,-118.674845,34.37452515,1.5959048,0.525,0.439999971,0.321034521,0.748925429,1.3560724,1.0941976,1.1547459,1.6518499,7.6978,0.58,66,0.579164,0.975967,0.9959822,0.9725084,0.9927176,0.9897887,0.8891414,0.833966
2308,1,0.579140306,1.3505726,0.6591374,1.289903,2.6639924,1.4390537,-1.32943172,-0.4238842,-0.096443678,0.610503227,-118.6837054,34.42406287,1.5959048,0.375,0.239999971,0.375121496,0.761441267,1.3560724,1.2643212,1.1547459,1.6518499,8.9944,0.48,54,0.584449,0.9936377,0.9988673,0.9757313,0.998081,0.9892069,0.9588693,0.8356208
2309,1,0.579241991,1.3505726,1.335148,1.0484922,2.6639924,1.0189182,-0.676007783,-0.6470523,-0.320560332,0.568480224,-118.435312,34.39209095,1.5959048,0.325,0.399999971,0.320354575,0.749699824,1.3560724,1.0941976,0.707796,1.6518499,7.6815,0.56,50,0.579491,0.9396304,0.9200479,0.9445905,0.9780543,0.9697047,0.7152457,0.6841701
2310,1,0.579359293,5.0127993,1.9570681,1.289903,2.6639924,0.5656102,-0.185939831,0.3572046,-0.409257882,0.60563812,-118.6697213,34.36958324,1.5959048,0.55,0.519999971,0.298679739,0.760081931,1.3560724,0.7828309,1.1547459,1.6518499,7.1619,0.62,68,0.583875,0.9917151,0.9984424,0.9803532,0.9970055,0.9903203,0.944223,0.8307567
2311,1,0.579518616,1.3505726,0.6591374,0.9781319,2.6639924,0.6707735,0.63084009,0.9151251,-1.029457917,0.962375959,-118.4790296,34.36588961,1.3795432,0.675,0.719999971,0.147122746,0.859756307,1.2932247,1.0628572,1.2530659,1.3733321,3.5287,0.72,78,0.625964,0.4822572,0.4994998,0.4316801,0.6134885,0.4690395,0.1796087,0.0329265
2312,1,0.579697907,2.8545845,1.335148,1.289903,0.837518,0.6707735,-0.839363767,-0.2007159,-0.006824329,0.366951187,-118.6953091,34.37419493,1.5959048,0.425,0.359999971,0.39702159,0.693391581,1.3560724,1.0941976,1.1547459,1.6518499,9.5194,0.54,58,0.555714,0.9509211,0.992061,0.9560181,0.9790819,0.9767289,0.7269098,0.710744
2313,1,0.580222726,2.8545845,1.335148,0.9781319,2.6639924,0.6582797,0.467484105,1.6962138,-1.538103201,1.389098459,-118.5996981,34.38366196,1.5959048,0.85,0.679999971,0.022826155,0.978984756,1.2932247,0.7828309,0.7968163,1.3733321,0.549,0.7,92,0.67631,0.9716123,0.9721858,0.9680466,0.9757076,0.9778171,0.8790005,0.5019999
2314,1,0.580318689,0.2045381,0.6591374,1.289903,0.837518,0.6437082,-1.32943172,-0.5354682,0.198941696,0.304442181,-118.7086138,34.38909785,1.5959048,0.35,0.239999971,0.447304206,0.675926245,0.9397259,1.2643212,1.1547459,1.6518499,10.7248,0.48,52,0.548339,0.402755,0.8112266,0.1772633,0.6415277,0.263666,0.4148382,0.2293477
2315,1,0.580387115,1.3505726,1.9570681,1.0484922,2.6639924,1.0189182,1.44762001,0.803541,-0.572467519,0.394336489,-118.592615,34.31641945,0.6808639,0.65,0.919999971,0.258796539,0.701043174,1.3560724,0.9155879,1.2530659,1.6518499,6.2058,0.82,76,0.558945,0.9634205,0.9570163,0.992645,0.9248399,0.8860484,0.6540753,0.8568046
2316,1,0.580796123,0.2045381,0.4474685,0.9781319,2.6639924,0.6437082,-0.185939831,-0.3123,-0.458505848,0.652373667,-118.456351,34.39352847,1.5959048,0.4,0.519999971,0.286645116,0.773140082,1.3560724,0.7828309,1.1547459,1.6518499,6.8734,0.62,56,0.589389,0.5384244,0.8615234,0.259033,0.7753899,0.5361867,0.1471665,0.0405432
2317,1,0.580878437,1.3505726,0.6591374,1.289903,2.6639924,0.8505477,1.44762001,1.4730456,-1.312108809,1.083393396,-118.5556517,34.34614123,1.5959048,0.8,0.919999971,0.078051935,0.893569198,1.2932247,0.9155879,1.2530659,1.3733321,1.8729,0.82,88,0.640242,0.9553831,0.9400826,0.9905664,0.9656434,0.9705451,0.8129053,0.7265128
2318,1,0.580940366,2.8545845,1.9570681,1.289903,2.6639924,0.6582797,0.467484105,-0.3123,0.270278698,-0.061686843,-118.6900327,34.32332962,0.6808639,0.4,0.679999971,0.46473668,0.573627924,0.9397259,0.7828309,1.1547459,1.6518499,11.1427,0.7,56,0.505142,0.9628166,0.9892282,0.9418051,0.9657428,0.841309,0.9306682,0.9017657
2319,1,0.580995679,2.8545845,1.9570681,0.9781319,2.6639924,1.2945342,-0.839363767,-0.5354682,-0.421360762,0.615893835,-118.4156712,34.37566817,1.3795432,0.35,0.359999971,0.295722184,0.76294743,1.3560724,1.0941976,1.1547459,1.6518499,7.091,0.54,52,0.585085,0.9754695,0.9969574,0.9751565,0.9908336,0.9885245,0.8136648,0.7999529
2320,1,0.581080496,0.2045381,1.9570681,0.9781319,0.837518,1.2945342,0.304128121,-0.0891318,0.217275254,0.023249124,-118.6928104,34.33164386,1.5959048,0.45,0.639999971,0.451784339,0.597359467,0.9397259,0.7828309,1.1547459,1.6518499,10.8322,0.68,60,0.515163,0.9295633,0.9875315,0.8572946,0.9665926,0.9077109,0.9287734,0.8822593
2321,1,0.581144869,0.2045381,1.9570681,1.289903,1.7059875,1.298568,0.63084009,1.4730456,-1.113512332,1.054762152,-118.6203494,34.36586944,1.5959048,0.8,0.719999971,0.126582543,0.885569482,1.2932247,1.0628572,1.2530659,1.3733321,3.0363,0.72,88,0.636864,0.9067852,0.8754465,0.9272369,0.9304098,0.8851367,0.6739268,0.3304839
2322,1,0.5811764,2.8545845,1.9570681,1.289903,1.7059875,0.6437082,0.63084009,1.3614615,-0.99709253,0.94478868,-118.6223611,34.36084123,1.5959048,0.775,0.719999971,0.155031808,0.854842331,1.2932247,1.0628572,1.2530659,1.3733321,3.7183,0.72,86,0.623889,0.9563533,0.9408664,0.9654438,0.9652094,0.9354749,0.8113796,0.4927507
2323,1,0.581502736,9.1183329,1.9570681,0.9781319,2.6639924,0.5656102,-0.022583847,0.6919569,-0.554611931,0.68854837,-118.6588594,34.36667164,1.5959048,0.625,0.559999971,0.263159872,0.783247479,1.3560724,0.7828309,1.2530659,1.6518499,6.3104,0.64,74,0.593657,0.9900777,0.9915071,0.9779253,0.9891427,0.9867052,0.9260816,0.8107668
2324,1,0.582051039,1.3505726,0.6591374,0.5590755,2.6639924,1.2945342,1.44762001,1.4730456,-1.290019773,1.046642338,-118.5504941,34.34195225,1.5959048,0.8,0.919999971,0.083449787,0.883300764,1.2932247,0.9155879,1.2530659,1.3733321,2.0023,0.82,88,0.635906,0.9497887,0.9294978,0.9899592,0.9583535,0.9703732,0.7853295,0.7273068
2325,1,0.582325339,1.3505726,1.9570681,0.5590755,2.6639924,1.2945342,1.120908042,0.2456205,-0.056430773,0.136121319,-118.6648375,34.32304215,0.6808639,0.525,0.839999971,0.384899366,0.628896535,1.3560724,1.0628572,1.1547459,1.6518499,9.2288,0.78,66,0.52848,0.9611715,0.9891319,0.9607213,0.9630308,0.7824495,0.6378397,0.6350634
2326,1,0.582456052,2.8545845,1.9570681,1.289903,1.7059875,1.298568,0.140772137,1.2498773,-0.943764749,0.963316773,-118.6365625,34.37092404,1.5959048,0.75,0.599999971,0.168063407,0.860019175,1.2932247,0.7828309,1.2530659,1.3733321,4.0307,0.66,84,0.626075,0.9680156,0.9571806,0.9637364,0.9759201,0.9724816,0.8553261,0.4385621
2327,1,0.582484424,5.0127993,1.9570681,1.289903,1.7059875,1.4390537,0.140772137,1.2498773,-0.910050804,0.941161038,-118.6379272,34.37066105,1.5959048,0.75,0.599999971,0.176302014,0.85382875,1.2932247,0.7828309,1.2530659,1.3733321,4.2282,0.66,84,0.623461,0.9874201,0.9827577,0.9825532,0.9917316,0.9899392,0.9453187,0.6563339
2328,1,0.582758188,1.3505726,1.9570681,1.289903,1.7059875,1.298568,0.957552058,1.3614615,-1.107179231,0.983802775,-118.6009364,34.3550263,1.5959048,0.775,0.799999971,0.12813015,0.865743069,1.2932247,1.0628572,1.2530659,1.3733321,3.0734,0.76,86,0.628492,0.9067852,0.8754465,0.9272369,0.9304098,0.8851367,0.6739268,0.3304839
2329,1,0.582826734,5.0127993,1.9570681,1.0484922,1.7059875,1.298568,-0.022583847,0.2456205,-0.177288866,0.393836417,-118.6782517,34.35630792,1.5959048,0.525,0.559999971,0.355365525,0.700903452,1.3560724,0.7828309,1.1547459,1.6518499,8.5208,0.64,66,0.558886,0.9766607,0.9959177,0.9348686,0.993247,0.9748395,0.8651803,0.6364524
2330,1,0.583013475,0.2045381,0.6591374,0.9781319,0.837518,0.8505477,-0.676007783,-0.2007159,-0.498126135,0.917242338,-118.6326082,34.44833754,1.5959048,0.425,0.399999971,0.276963189,0.847145743,1.3560724,1.0941976,1.1547459,1.3733321,6.6413,0.56,58,0.620639,0.3219116,0.6447408,0.4326616,0.6182202,0.5938729,0.0787829,0.0599739
2331,1,0.58324194,0.2045381,0.6591374,1.289903,0.837518,1.2945342,-0.839363767,-0.2007159,-0.461441948,0.881321908,-118.6466369,34.43961401,1.5959048,0.425,0.359999971,0.285927627,0.837109391,1.3560724,1.0941976,1.1547459,1.3733321,6.8562,0.54,58,0.616401,0.3475107,0.6811368,0.4600852,0.6415277,0.5938729,0.085411,0.0626203
2332,1,0.583359003,2.8545845,1.9570681,1.0484922,2.6639924,1.2945342,-0.185939831,1.2498773,-0.914198899,0.97274186,-118.6416827,34.37928064,1.5959048,0.75,0.519999971,0.175288352,0.862652593,1.2932247,0.7828309,1.2530659,1.3733321,4.2039,0.62,84,0.627187,0.9888929,0.9856988,0.9887158,0.9903777,0.9855855,0.9404196,0.710538
2333,1,0.583927035,2.8545845,1.9570681,0.9781319,0.837518,1.2945342,-0.022583847,-0.5354682,0.608527726,-0.244950535,-118.714128,34.32583324,1.5959048,0.35,0.559999971,0.547393892,0.522423111,0.9397259,0.7828309,1.1547459,0.5332748,13.1242,0.64,52,0.48352,0.93946,0.9917479,0.9232963,0.9873953,0.9663007,0.9708863,0.9505463
2334,1,0.584074676,0.2045381,1.335148,1.0484922,2.6639924,0.6437082,0.794196074,1.4730456,-1.284318276,1.157073503,-118.5989777,34.36604661,1.5959048,0.8,0.759999971,0.08484305,0.914155797,1.2932247,1.0628572,1.2530659,1.3733321,2.0357,0.74,88,0.648935,0.5562607,0.5055001,0.6046789,0.6467997,0.4685413,0.2247842,0.0635066
2335,1,0.584239066,1.3505726,0.6591374,1.0484922,2.6639924,0.6582797,-1.32943172,-0.5354682,0.124600312,0.332844578,-118.7044056,34.3856906,1.5959048,0.35,0.239999971,0.429137556,0.68386202,0.9397259,1.2643212,1.1547459,1.6518499,10.2893,0.48,52,0.55169,0.9301503,0.9862382,0.8084548,0.974194,0.8604461,0.9323273,0.8457958
2336,1,0.584529281,1.3505726,1.9570681,0.9781319,2.6639924,1.2945342,1.284264026,0.3572046,-0.231367742,0.142503594,-118.6268614,34.31262677,0.6808639,0.55,0.879999971,0.342150383,0.630679776,1.3560724,0.9155879,1.1547459,1.6518499,8.204,0.8,68,0.529233,0.9622759,0.990058,0.9916077,0.9679846,0.8995288,0.6659666,0.8569274
2337,1,0.584855556,1.3505726,1.335148,1.0484922,0.837518,1.4390537,-0.349295815,1.2498773,-1.176843338,1.223345763,-118.6233601,34.40454614,1.5959048,0.75,0.479999971,0.111106477,0.932672605,1.2932247,0.7828309,1.2530659,1.3733321,2.6653,0.6,84,0.656754,0.7921607,0.7598757,0.7413505,0.8338273,0.7901782,0.4640618,0.1025692
2338,1,0.584907711,5.0127993,1.335148,1.289903,0.837518,0.6437082,-1.32943172,-0.6470523,-0.114743096,0.676402553,-118.6718589,34.44386818,1.5959048,0.325,0.239999971,0.370649705,0.779853875,1.3560724,1.2643212,0.707796,1.6518499,8.8872,0.48,50,0.592224,0.9485829,0.9360161,0.8698915,0.8924485,0.9195317,0.7481935,0.4588436
2339,1,0.585532069,2.8545845,0.3625256,1.289903,2.6639924,1.298568,1.44762001,1.4730456,-1.552459368,1.282837386,-118.5382083,34.35306454,1.5959048,0.8,0.919999971,0.019317969,0.949294869,1.2932247,0.9155879,1.2530659,1.3733321,0.4649,0.82,88,0.663773,0.9742191,0.96158,0.9951068,0.9767517,0.9827408,0.8662267,0.8263533
2340,1,0.585703671,1.3505726,1.335148,1.289903,0.837518,1.298568,-1.166075736,-0.4238842,-0.235806033,0.744870045,-118.6636173,34.44127548,1.5959048,0.375,0.279999971,0.341065807,0.798984043,1.3560724,1.2643212,1.1547459,1.3733321,8.178,0.5,54,0.600302,0.9579526,0.9887381,0.9496455,0.9860331,0.939232,0.8021838,0.5693009
2341,1,0.585722208,1.3505726,1.9570681,1.0484922,2.6639924,0.6707735,0.467484105,0.1340364,0.02028339,0.160023068,-118.6806216,34.33428915,1.5959048,0.5,0.679999971,0.403645847,0.635574806,1.3560724,0.7828309,1.1547459,1.6518499,9.6782,0.7,64,0.5313,0.9631729,0.9928963,0.9260817,0.9844497,0.9473499,0.7994722,0.5453746
2342,1,0.585725844,5.0127993,0.4474685,1.289903,0.837518,1.2945342,1.44762001,2.030966,-1.566115649,1.245662538,-118.4942309,34.33262453,1.5959048,0.925,0.919999971,0.015980811,0.938908026,1.2932247,0.9155879,0.7968163,1.3733321,0.3849,0.82,98,0.659387,0.9587508,0.9639106,0.9898392,0.967767,0.9749131,0.8177235,0.736334
2343,1,0.585805535,1.3505726,0.6591374,1.0484922,0.837518,0.5656102,-0.839363767,-0.2007159,-0.437731229,0.871557789,-118.6451443,34.44243709,1.5959048,0.425,0.359999971,0.291721766,0.834381246,1.3560724,1.0941976,1.1547459,1.3733321,6.9951,0.54,58,0.615249,0.6988865,0.8978903,0.775564,0.8868539,0.829629,0.2915226,0.2173803
2344,1,0.585883737,2.8545845,1.335148,1.289903,0.837518,1.2945342,0.794196074,-0.5354682,0.357064368,-0.199613495,-118.6851216,34.31010779,0.6808639,0.35,0.759999971,0.485944314,0.535090512,0.9397259,1.0628572,1.1547459,0.5332748,11.6511,0.74,52,0.488869,0.854582,0.9742191,0.8927364,0.941033,0.6670782,0.8885485,0.9045643
2345,1,0.585937917,1.3505726,1.9570681,1.0484922,2.6639924,1.298568,-0.512651799,-0.4238842,0.368433223,0.016832945,-118.7098273,34.3484107,1.5959048,0.375,0.439999971,0.488722498,0.595566754,0.9397259,1.0941976,1.1547459,1.6518499,11.7177,0.58,54,0.514406,0.7903439,0.9479945,0.8335502,0.9095375,0.876208,0.7873458,0.8599651
2346,1,0.586100161,1.3505726,1.335148,0.9781319,0.837518,1.2945342,-0.512651799,0.6919569,-0.653739466,0.826771676,-118.6566658,34.38629098,1.5959048,0.625,0.439999971,0.238936283,0.821867777,1.3560724,1.0941976,1.2530659,1.3733321,5.7297,0.58,74,0.609965,0.8852385,0.8726948,0.9406433,0.9054239,0.9575886,0.601807,0.5778616
2347,1,0.586803734,1.3505726,1.335148,0.9781319,0.837518,1.2945342,-1.166075736,-0.4238842,-0.271363577,0.771373863,-118.6588642,34.44262143,1.5959048,0.375,0.279999971,0.332376684,0.806389345,1.3560724,1.2643212,1.1547459,1.3733321,7.9697,0.5,54,0.603429,0.8695515,0.9620939,0.8427719,0.9567689,0.8394309,0.5746866,0.3147515
2348,1,0.5869959,0.2045381,1.9570681,1.0484922,2.6639924,1.298568,-1.492787704,-0.8702205,0.030030561,0.63391338,-118.669318,34.45780521,1.5959048,0.275,0.199999971,0.406027743,0.767982183,1.3560724,1.2643212,0.707796,1.6518499,9.7353,0.46,46,0.587211,0.7476279,0.6739272,0.5868601,0.5490915,0.5965232,0.2853653,0.1349366
2349,1,0.587296903,1.3505726,0.4474685,1.289903,0.837518,1.0189182,-1.32943172,-1.0933888,0.11043192,0.646533842,-118.60955,34.49145659,1.5959048,0.225,0.239999971,0.425675256,0.771508405,0.9397259,1.2643212,0.707796,1.6518499,10.2063,0.48,42,0.5887,0.7235221,0.6486246,0.4762675,0.4984998,0.5683199,0.7292852,0.5356896
2350,1,0.58862859,1.3505726,1.335148,1.289903,0.837518,1.0189182,0.304128121,-0.5354682,0.707808895,-0.408346959,-118.7112699,34.30803698,0.6808639,0.35,0.639999971,0.571655025,0.476769314,0.9397259,0.7828309,1.1547459,0.5332748,13.7058,0.68,52,0.464242,0.522984,0.8701175,0.521237,0.7571283,0.3780105,0.6205772,0.5139968
